date,store_id,product_id,on_hand_inventory,units_sold,price,promotion,holiday,day_of_week,lead_time_days,stockout_flag
2024-06-03,1,103,27,27,53.1,0,0,0,3,1
2024-06-03,1,104,30,30,49.08,0,0,0,3,0
2024-06-03,1,105,44,19,57.48,0,0,0,7,0
2024-06-03,1,106,64,46,54.58,0,0,0,3,0
2024-06-03,1,107,87,46,53.51,0,0,0,5,0
2024-06-03,1,108,35,20,52.24,0,0,0,3,0
2024-06-03,1,109,34,24,57.4,0,0,0,5,0
2024-06-03,1,110,32,31,59.11,0,0,0,3,0
2024-06-03,2,101,80,48,54.12,0,0,0,3,0
2024-06-03,2,102,33,27,46.18,0,0,0,3,0
2024-06-03,2,103,46,27,52.95,0,0,0,5,0
2024-06-03,2,104,52,36,49.89,0,0,0,5,0
2024-06-03,2,105,32,27,47.88,0,0,0,3,0
2024-06-03,2,106,97,48,49.45,0,0,0,5,0
2024-06-03,2,107,88,64,54.84,0,0,0,5,0
2024-06-03,2,108,32,30,52.31,0,0,0,7,0
2024-06-03,2,109,31,31,58.04,0,0,0,3,1
2024-06-03,2,110,34,34,51.44,0,0,0,7,1
2024-06-03,3,101,36,34,52.87,0,0,0,5,0
2024-06-03,3,102,27,14,56.08,0,0,0,7,0
2024-06-03,3,103,31,21,55.22,0,0,0,3,0
2024-06-03,3,104,34,19,52.62,0,0,0,3,0
2024-06-03,3,105,36,20,57.26,0,0,0,3,0
2024-06-03,3,106,57,23,53.35,0,0,0,3,0
2024-06-03,3,107,50,32,54.26,0,0,0,5,0
2024-06-03,3,108,24,14,55.37,0,0,0,3,0
2024-06-03,3,109,32,22,56.64,0,0,0,3,0
2024-06-03,3,110,41,29,59.91,0,0,0,3,0
2024-06-04,1,101,65,39,46.57,0,0,1,7,0
2024-06-04,1,102,36,24,49.71,0,0,1,3,0
2024-06-04,1,103,43,23,56.43,0,0,1,7,0
2024-06-04,1,104,39,27,50.78,0,0,1,3,0
2024-06-04,1,105,43,12,56.69,0,0,1,3,0
2024-06-04,1,106,81,41,51.71,0,0,1,5,0
2024-06-04,1,107,62,44,49.03,0,0,1,5,0
2024-06-04,1,108,20,20,52.88,0,0,1,7,1
2024-06-04,1,109,44,24,57.75,0,0,1,7,0
2024-06-04,1,110,53,25,51.69,0,0,1,7,0
2024-06-04,2,101,55,48,46.3,0,0,1,7,0
2024-06-04,2,102,30,30,55.86,0,0,1,7,1
2024-06-04,2,103,40,40,48.84,0,0,1,3,1
2024-06-04,2,104,67,30,51.12,0,0,1,5,0
2024-06-04,2,105,41,21,48.03,0,0,1,3,0
2024-06-04,2,106,81,55,53.16,0,0,1,5,0
2024-06-04,2,107,61,51,49.94,0,0,1,3,0
2024-06-04,2,108,42,33,51.45,0,0,1,7,0
2024-06-04,2,109,49,22,50.93,0,0,1,7,0
2024-06-04,2,110,65,24,59.53,0,0,1,5,0
2024-06-04,3,101,60,32,50.03,0,0,1,3,0
2024-06-04,3,102,19,15,51.77,0,0,1,5,0
2024-06-04,3,103,20,18,53.09,0,0,1,5,0
2024-06-04,3,104,47,19,54.05,0,0,1,3,0
2024-06-04,3,105,26,16,54.85,0,0,1,5,0
2024-06-04,3,106,61,31,54.89,0,0,1,5,0
2024-06-04,3,107,55,38,58.28,0,0,1,5,0
2024-06-04,3,108,26,20,57.47,0,0,1,7,0
2024-06-04,3,109,22,14,53.64,0,0,1,5,0
2024-06-04,3,110,27,24,55.51,0,0,1,5,0
2024-06-05,1,101,68,36,51.83,0,0,2,3,0
2024-06-05,1,102,26,26,53.19,0,0,2,5,1
2024-06-05,1,103,38,30,48.05,0,0,2,3,0
2024-06-05,1,104,40,29,51.15,0,0,2,5,0
2024-06-05,1,105,24,20,51.87,0,0,2,5,0
2024-06-05,1,106,73,44,52.83,0,0,2,7,0
2024-06-05,1,107,66,38,48.58,0,0,2,3,0
2024-06-05,1,108,24,24,52.42,0,0,2,3,0
2024-06-05,1,109,33,18,52.34,0,0,2,5,0
2024-06-05,1,110,35,18,53.24,0,0,2,5,0
2024-06-05,2,101,76,50,45.69,0,0,2,3,0
2024-06-05,2,102,47,28,46.58,0,0,2,7,0
2024-06-05,2,103,39,31,56.5,0,0,2,3,0
2024-06-05,2,104,65,40,50.12,0,0,2,7,0
2024-06-05,2,105,37,30,51.78,0,0,2,5,0
2024-06-05,2,106,104,76,50.11,1,0,2,5,0
2024-06-05,2,107,85,63,57.52,0,0,2,7,0
2024-06-05,2,108,39,35,56.68,1,0,2,7,0
2024-06-05,2,109,37,31,50.49,0,0,2,7,0
2024-06-05,2,110,50,50,55.5,1,0,2,7,1
2024-06-05,3,101,42,36,49.97,0,0,2,3,0
2024-06-05,3,102,21,10,46.72,0,0,2,5,0
2024-06-05,3,103,30,24,51.48,0,0,2,7,0
2024-06-05,3,104,30,30,51.58,0,0,2,5,1
2024-06-05,3,105,28,12,51.18,0,0,2,3,0
2024-06-05,3,106,51,38,57.66,0,0,2,5,0
2024-06-05,3,107,59,36,56.13,0,0,2,3,0
2024-06-05,3,108,20,16,49.38,0,0,2,3,0
2024-06-05,3,109,25,14,56.93,0,0,2,7,0
2024-06-05,3,110,23,23,59.86,0,0,2,5,1
2024-06-06,1,101,74,45,46.78,0,0,3,7,0
2024-06-06,1,102,26,22,52.87,0,0,3,3,0
2024-06-06,1,103,48,19,55.74,0,0,3,5,0
2024-06-06,1,104,47,46,55.83,0,0,3,5,0
2024-06-06,1,105,48,25,57.09,0,0,3,5,0
2024-06-06,1,106,63,48,57.33,0,0,3,7,0
2024-06-06,1,107,70,50,55.93,0,0,3,3,0
2024-06-06,1,108,38,20,51.27,0,0,3,7,0
2024-06-06,1,109,37,31,55.4,0,0,3,3,0
2024-06-06,1,110,46,31,49.79,0,0,3,5,0
2024-06-06,2,101,107,50,55.47,0,0,3,3,0
2024-06-06,2,102,49,26,54.79,0,0,3,5,0
2024-06-06,2,103,40,30,55.33,0,0,3,7,0
2024-06-06,2,104,46,39,57.14,0,0,3,3,0
2024-06-06,2,105,41,27,51.33,0,0,3,5,0
2024-06-06,2,106,67,53,53.75,0,0,3,7,0
2024-06-06,2,107,95,50,57.52,0,0,3,3,0
2024-06-06,2,108,48,29,58.75,0,0,3,3,0
2024-06-06,2,109,36,26,53.39,0,0,3,3,0
2024-06-06,2,110,39,39,58.29,0,0,3,7,1
2024-06-06,3,101,69,40,52.43,0,0,3,3,0
2024-06-06,3,102,34,21,50.47,0,0,3,7,0
2024-06-06,3,103,38,21,52.87,0,0,3,7,0
2024-06-06,3,104,31,25,55.06,0,0,3,3,0
2024-06-06,3,105,7,7,56.34,0,0,3,3,1
2024-06-06,3,106,70,37,48.18,0,0,3,3,0
2024-06-06,3,107,60,44,52.52,0,0,3,3,0
2024-06-06,3,108,24,17,58.36,0,0,3,3,0
2024-06-06,3,109,24,21,57.36,0,0,3,7,0
2024-06-06,3,110,29,29,49.67,0,0,3,7,1
2024-06-07,1,101,83,70,46.31,0,0,4,3,0
2024-06-07,1,102,47,30,55.5,0,0,4,3,0
2024-06-07,1,103,57,30,51.45,0,0,4,5,0
2024-06-07,1,104,76,39,54.39,0,0,4,3,0
2024-06-07,1,105,42,32,55.87,0,0,4,7,0
2024-06-07,1,106,82,54,51.38,0,0,4,5,0
2024-06-07,1,107,79,63,56.12,0,0,4,7,0
2024-06-07,1,108,42,28,51.29,0,0,4,3,0
2024-06-07,1,109,57,38,54.29,0,0,4,7,0
2024-06-07,1,110,40,34,51.33,0,0,4,5,0
2024-06-07,2,101,78,69,48.98,0,0,4,5,0
2024-06-07,2,102,42,28,51.32,0,0,4,3,0
2024-06-07,2,103,62,27,56.01,0,0,4,5,0
2024-06-07,2,104,83,51,47.13,0,0,4,5,0
2024-06-07,2,105,39,37,53.57,0,0,4,5,0
2024-06-07,2,106,126,60,57.67,0,0,4,5,0
2024-06-07,2,107,90,62,48.76,0,0,4,5,0
2024-06-07,2,108,40,30,50.43,0,0,4,5,0
2024-06-07,2,109,67,43,59.28,0,0,4,7,0
2024-06-07,2,110,87,45,54.62,0,0,4,5,0
2024-06-07,3,101,73,35,51.85,0,0,4,5,0
2024-06-07,3,102,26,11,54.68,0,0,4,5,0
2024-06-07,3,103,32,27,46.92,0,0,4,5,0
2024-06-07,3,104,51,31,49.42,0,0,4,7,0
2024-06-07,3,105,43,25,54.24,0,0,4,5,0
2024-06-07,3,106,88,46,52.6,0,0,4,7,0
2024-06-07,3,107,82,51,49.44,0,0,4,3,0
2024-06-07,3,108,34,29,53.24,0,0,4,7,0
2024-06-07,3,109,34,20,49.37,0,0,4,7,0
2024-06-07,3,110,51,29,60.28,0,0,4,3,0
2024-06-08,1,101,76,51,45.69,0,0,5,7,0
2024-06-08,1,102,44,23,54.74,0,0,5,5,0
2024-06-08,1,103,57,28,46.74,0,0,5,7,0
2024-06-08,1,104,68,49,48.04,0,0,5,7,0
2024-06-08,1,105,66,29,52.31,0,0,5,5,0
2024-06-08,1,106,73,63,56.02,0,0,5,3,0
2024-06-08,1,107,94,62,50.61,0,0,5,3,0
2024-06-08,1,108,36,22,50.22,0,0,5,3,0
2024-06-08,1,109,59,38,54.72,0,0,5,3,0
2024-06-08,1,110,44,44,58.29,0,0,5,5,1
2024-06-08,2,101,135,71,50.43,0,0,5,5,0
2024-06-08,2,102,66,39,51.61,0,0,5,5,0
2024-06-08,2,103,69,39,55.95,0,0,5,3,0
2024-06-08,2,104,92,52,51.44,0,0,5,5,0
2024-06-08,2,105,78,33,50.37,0,0,5,3,0
2024-06-08,2,106,91,82,54.64,0,0,5,3,0
2024-06-08,2,107,82,58,49.1,0,0,5,5,0
2024-06-08,2,108,66,56,58.09,1,0,5,5,0
2024-06-08,2,109,19,19,55.84,0,0,5,3,1
2024-06-08,2,110,50,35,50.39,0,0,5,5,0
2024-06-08,3,101,89,46,48.03,0,0,5,3,0
2024-06-08,3,102,32,31,56.06,0,0,5,3,0
2024-06-08,3,103,27,26,54.11,0,0,5,7,0
2024-06-08,3,104,59,38,48.33,0,0,5,3,0
2024-06-08,3,105,26,26,53.85,0,0,5,5,1
2024-06-08,3,106,130,59,55.96,1,0,5,7,0
2024-06-08,3,107,63,50,50.44,0,0,5,7,0
2024-06-08,3,108,27,27,56.37,0,0,5,5,0
2024-06-08,3,109,28,28,55.23,0,0,5,7,1
2024-06-08,3,110,53,22,55.78,0,0,5,7,0
2024-06-09,1,101,107,82,54.08,1,0,6,5,0
2024-06-09,1,102,42,27,46.23,0,0,6,7,0
2024-06-09,1,103,41,24,48.11,0,0,6,7,0
2024-06-09,1,104,41,26,47.7,0,0,6,5,0
2024-06-09,1,105,50,36,47.67,0,0,6,7,0
2024-06-09,1,106,72,53,54.2,0,0,6,5,0
2024-06-09,1,107,86,53,48.32,0,0,6,3,0
2024-06-09,1,108,27,27,52.83,0,0,6,5,1
2024-06-09,1,109,34,19,51.29,0,0,6,5,0
2024-06-09,1,110,47,28,58.85,0,0,6,5,0
2024-06-09,2,101,114,38,51.73,0,0,6,3,0
2024-06-09,2,102,49,28,53.66,0,0,6,7,0
2024-06-09,2,103,63,32,52.65,0,0,6,5,0
2024-06-09,2,104,82,63,52.12,1,0,6,3,0
2024-06-09,2,105,65,34,54.54,0,0,6,3,0
2024-06-09,2,106,75,46,57.61,0,0,6,7,0
2024-06-09,2,107,65,55,58.71,0,0,6,7,0
2024-06-09,2,108,34,24,59.35,0,0,6,7,0
2024-06-09,2,109,57,33,56.19,0,0,6,5,0
2024-06-09,2,110,73,47,53.35,0,0,6,5,0
2024-06-09,3,101,68,42,51.65,0,0,6,3,0
2024-06-09,3,102,21,9,48.51,0,0,6,3,0
2024-06-09,3,103,43,25,54.79,0,0,6,7,0
2024-06-09,3,104,52,44,56.26,0,0,6,5,0
2024-06-09,3,105,41,27,56.86,0,0,6,3,0
2024-06-09,3,106,110,53,55.3,1,0,6,3,0
2024-06-09,3,107,54,33,48.32,0,0,6,3,0
2024-06-09,3,108,34,23,51.79,0,0,6,7,0
2024-06-09,3,109,29,29,50.19,0,0,6,5,1
2024-06-09,3,110,30,28,59.74,0,0,6,3,0
2024-06-10,1,101,62,46,45.61,0,0,0,7,0
2024-06-10,1,102,35,22,47.07,0,0,0,3,0
2024-06-10,1,103,39,22,52.38,0,0,0,7,0
2024-06-10,1,104,53,25,56.6,0,0,0,5,0
2024-06-10,1,105,43,20,51.08,0,0,0,5,0
2024-06-10,1,106,52,39,48.23,0,0,0,7,0
2024-06-10,1,107,46,39,55.17,0,0,0,3,0
2024-06-10,1,108,22,20,50.45,0,0,0,3,0
2024-06-10,1,109,47,25,51.89,0,0,0,5,0
2024-06-10,1,110,34,30,60.36,0,0,0,7,0
2024-06-10,2,101,60,49,50.68,0,0,0,5,0
2024-06-10,2,102,28,21,54.26,0,0,0,7,0
2024-06-10,2,103,35,24,51.56,0,0,0,3,0
2024-06-10,2,104,42,34,49.78,0,0,0,5,0
2024-06-10,2,105,54,49,52.49,1,0,0,5,0
2024-06-10,2,106,71,47,49.65,0,0,0,7,0
2024-06-10,2,107,89,59,53.1,0,0,0,5,0
2024-06-10,2,108,39,21,54.04,0,0,0,5,0
2024-06-10,2,109,54,30,53.02,0,0,0,3,0
2024-06-10,2,110,40,28,52.21,0,0,0,5,0
2024-06-10,3,101,35,35,51.92,0,0,0,7,1
2024-06-10,3,102,29,15,55.24,0,0,0,5,0
2024-06-10,3,103,32,20,47.07,0,0,0,7,0
2024-06-10,3,104,38,21,52.4,0,0,0,7,0
2024-06-10,3,105,34,13,49.82,0,0,0,5,0
2024-06-10,3,106,59,37,53.18,0,0,0,3,0
2024-06-10,3,107,60,42,54.99,0,0,0,5,0
2024-06-10,3,108,27,13,58.85,0,0,0,3,0
2024-06-10,3,109,29,26,51.25,1,0,0,3,0
2024-06-10,3,110,24,24,57.07,0,0,0,3,0
2024-06-11,1,101,7,7,46.69,0,0,1,7,1
2024-06-11,1,102,21,14,51.8,0,0,1,7,0
2024-06-11,1,103,34,17,48.33,0,0,1,5,0
2024-06-11,1,104,45,32,54.22,0,0,1,3,0
2024-06-11,1,105,26,15,57.48,0,0,1,5,0
2024-06-11,1,106,82,35,52.76,0,0,1,7,0
2024-06-11,1,107,52,43,58.79,0,0,1,5,0
2024-06-11,1,108,30,30,59.1,0,0,1,7,1
2024-06-11,1,109,34,24,50.6,0,0,1,3,0
2024-06-11,1,110,29,29,53.5,0,0,1,5,1
2024-06-11,2,101,87,47,51.56,0,0,1,5,0
2024-06-11,2,102,48,39,52.4,1,0,1,3,0
2024-06-11,2,103,45,32,54.78,0,0,1,3,0
2024-06-11,2,104,54,29,46.9,0,0,1,7,0
2024-06-11,2,105,36,25,55.62,0,0,1,5,0
2024-06-11,2,106,62,39,49.18,0,0,1,3,0
2024-06-11,2,107,55,48,54.31,0,0,1,5,0
2024-06-11,2,108,29,19,48.73,0,0,1,5,0
2024-06-11,2,109,33,33,56.61,0,0,1,3,1
2024-06-11,2,110,58,35,60.03,0,0,1,5,0
2024-06-11,3,101,50,25,45.79,0,0,1,5,0
2024-06-11,3,102,25,14,55.97,0,0,1,7,0
2024-06-11,3,103,23,19,52.49,0,0,1,7,0
2024-06-11,3,104,30,25,56.84,0,0,1,5,0
2024-06-11,3,105,39,23,54.95,1,0,1,3,0
2024-06-11,3,106,43,43,52.33,0,0,1,5,1
2024-06-11,3,107,44,34,52.11,0,0,1,7,0
2024-06-11,3,108,20,17,58.82,0,0,1,5,0
2024-06-11,3,109,30,17,54.37,0,0,1,3,0
2024-06-11,3,110,30,21,53.88,0,0,1,7,0
2024-06-12,1,101,43,43,55.41,0,0,2,3,1
2024-06-12,1,102,30,16,54.18,0,0,2,3,0
2024-06-12,1,103,46,25,56.0,0,0,2,3,0
2024-06-12,1,104,34,33,53.44,0,0,2,3,0
2024-06-12,1,105,36,19,52.26,0,0,2,5,0
2024-06-12,1,106,49,29,49.4,0,0,2,3,0
2024-06-12,1,107,58,45,54.09,0,0,2,3,0
2024-06-12,1,108,34,11,51.48,0,0,2,3,0
2024-06-12,1,109,43,24,55.66,0,0,2,7,0
2024-06-12,1,110,36,21,56.11,0,0,2,5,0
2024-06-12,2,101,81,53,45.78,0,0,2,3,0
2024-06-12,2,102,26,26,52.52,0,0,2,3,1
2024-06-12,2,103,49,32,55.61,0,0,2,5,0
2024-06-12,2,104,56,35,52.8,0,0,2,7,0
2024-06-12,2,105,41,35,57.69,0,0,2,3,0
2024-06-12,2,106,50,50,50.87,0,0,2,7,1
2024-06-12,2,107,72,58,49.03,0,0,2,5,0
2024-06-12,2,108,37,34,54.32,1,0,2,7,0
2024-06-12,2,109,40,22,51.75,0,0,2,5,0
2024-06-12,2,110,36,35,52.29,0,0,2,5,0
2024-06-12,3,101,59,25,45.84,0,0,2,7,0
2024-06-12,3,102,22,17,48.46,0,0,2,7,0
2024-06-12,3,103,34,10,50.03,0,0,2,5,0
2024-06-12,3,104,34,17,53.38,0,0,2,5,0
2024-06-12,3,105,34,14,52.49,0,0,2,3,0
2024-06-12,3,106,62,48,54.64,0,0,2,7,0
2024-06-12,3,107,59,31,53.18,0,0,2,3,0
2024-06-12,3,108,29,13,49.29,0,0,2,7,0
2024-06-12,3,109,31,20,53.47,0,0,2,7,0
2024-06-12,3,110,25,25,55.1,0,0,2,7,1
2024-06-13,1,101,60,46,55.05,0,0,3,3,0
2024-06-13,1,102,34,17,53.58,0,0,3,3,0
2024-06-13,1,103,41,22,49.8,0,0,3,7,0
2024-06-13,1,104,66,33,57.08,0,0,3,7,0
2024-06-13,1,105,51,28,49.27,0,0,3,3,0
2024-06-13,1,106,50,43,54.67,0,0,3,3,0
2024-06-13,1,107,70,50,57.13,0,0,3,7,0
2024-06-13,1,108,44,19,51.58,0,0,3,7,0
2024-06-13,1,109,39,27,54.18,0,0,3,5,0
2024-06-13,1,110,34,27,52.22,0,0,3,7,0
2024-06-13,2,101,56,54,51.41,0,0,3,7,0
2024-06-13,2,102,40,21,48.21,0,0,3,5,0
2024-06-13,2,103,45,31,46.51,0,0,3,3,0
2024-06-13,2,104,43,41,53.61,0,0,3,5,0
2024-06-13,2,105,55,39,53.06,0,0,3,7,0
2024-06-13,2,106,103,54,55.36,0,0,3,3,0
2024-06-13,2,107,75,62,50.11,0,0,3,5,0
2024-06-13,2,108,30,26,56.79,0,0,3,7,0
2024-06-13,2,109,50,50,56.42,1,0,3,7,1
2024-06-13,2,110,59,38,53.88,0,0,3,7,0
2024-06-13,3,101,43,35,48.18,0,0,3,5,0
2024-06-13,3,102,25,21,55.74,0,0,3,7,0
2024-06-13,3,103,21,17,56.18,0,0,3,3,0
2024-06-13,3,104,26,26,51.14,0,0,3,5,1
2024-06-13,3,105,24,15,54.18,0,0,3,7,0
2024-06-13,3,106,67,31,57.91,0,0,3,3,0
2024-06-13,3,107,56,42,56.12,0,0,3,7,0
2024-06-13,3,108,26,17,57.74,0,0,3,3,0
2024-06-13,3,109,30,19,53.97,0,0,3,3,0
2024-06-13,3,110,28,21,55.7,0,0,3,3,0
2024-06-14,1,101,88,57,49.58,0,0,4,5,0
2024-06-14,1,102,37,25,50.77,0,0,4,5,0
2024-06-14,1,103,48,30,55.34,0,0,4,5,0
2024-06-14,1,104,54,44,54.24,0,0,4,7,0
2024-06-14,1,105,43,31,54.24,0,0,4,7,0
2024-06-14,1,106,68,67,50.36,0,0,4,7,0
2024-06-14,1,107,69,56,51.91,0,0,4,5,0
2024-06-14,1,108,36,26,50.78,0,0,4,3,0
2024-06-14,1,109,46,29,50.82,0,0,4,3,0
2024-06-14,1,110,46,29,50.61,0,0,4,3,0
2024-06-14,2,101,94,69,53.82,0,0,4,7,0
2024-06-14,2,102,58,29,48.73,0,0,4,5,0
2024-06-14,2,103,71,33,46.47,0,0,4,7,0
2024-06-14,2,104,92,55,52.45,0,0,4,7,0
2024-06-14,2,105,60,36,53.76,0,0,4,5,0
2024-06-14,2,106,124,61,48.72,0,0,4,3,0
2024-06-14,2,107,108,73,55.93,0,0,4,7,0
2024-06-14,2,108,40,35,57.64,0,0,4,5,0
2024-06-14,2,109,77,41,55.6,0,0,4,5,0
2024-06-14,2,110,76,51,51.05,0,0,4,7,0
2024-06-14,3,101,66,47,54.58,0,0,4,3,0
2024-06-14,3,102,23,23,46.72,0,0,4,3,1
2024-06-14,3,103,28,18,51.82,0,0,4,5,0
2024-06-14,3,104,58,28,48.67,0,0,4,5,0
2024-06-14,3,105,30,28,52.56,0,0,4,5,0
2024-06-14,3,106,50,45,56.66,0,0,4,7,0
2024-06-14,3,107,71,42,53.9,0,0,4,5,0
2024-06-14,3,108,31,26,48.82,0,0,4,3,0
2024-06-14,3,109,40,28,56.81,0,0,4,3,0
2024-06-14,3,110,59,37,53.31,0,0,4,7,0
2024-06-15,1,101,97,89,48.55,1,0,5,5,0
2024-06-15,1,102,51,29,55.64,0,0,5,3,0
2024-06-15,1,103,45,33,50.66,0,0,5,3,0
2024-06-15,1,104,63,32,54.52,0,0,5,5,0
2024-06-15,1,105,54,40,52.58,0,0,5,3,0
2024-06-15,1,106,102,53,54.05,0,0,5,3,0
2024-06-15,1,107,78,64,52.71,0,0,5,3,0
2024-06-15,1,108,32,32,56.63,0,0,5,5,1
2024-06-15,1,109,35,29,54.42,0,0,5,3,0
2024-06-15,1,110,40,38,55.76,0,0,5,7,0
2024-06-15,2,101,122,78,48.52,0,0,5,3,0
2024-06-15,2,102,57,34,53.66,0,0,5,5,0
2024-06-15,2,103,64,34,52.56,0,0,5,7,0
2024-06-15,2,104,101,42,51.49,0,0,5,7,0
2024-06-15,2,105,48,35,52.31,0,0,5,7,0
2024-06-15,2,106,103,57,52.77,0,0,5,7,0
2024-06-15,2,107,101,72,55.68,0,0,5,3,0
2024-06-15,2,108,40,40,52.76,0,0,5,7,1
2024-06-15,2,109,77,37,52.44,0,0,5,3,0
2024-06-15,2,110,56,44,50.95,0,0,5,7,0
2024-06-15,3,101,90,57,51.71,0,0,5,5,0
2024-06-15,3,102,34,21,49.76,0,0,5,7,0
2024-06-15,3,103,45,24,54.71,0,0,5,3,0
2024-06-15,3,104,67,42,53.42,0,0,5,3,0
2024-06-15,3,105,43,27,49.39,0,0,5,3,0
2024-06-15,3,106,87,53,52.54,0,0,5,7,0
2024-06-15,3,107,63,49,55.0,0,0,5,5,0
2024-06-15,3,108,32,17,56.83,0,0,5,7,0
2024-06-15,3,109,33,33,59.67,0,0,5,7,0
2024-06-15,3,110,51,28,59.89,0,0,5,7,0
2024-06-16,1,101,76,59,47.94,0,0,6,3,0
2024-06-16,1,102,36,26,53.52,0,0,6,3,0
2024-06-16,1,103,50,28,55.4,0,0,6,5,0
2024-06-16,1,104,69,38,49.02,0,0,6,7,0
2024-06-16,1,105,35,30,55.36,0,0,6,3,0
2024-06-16,1,106,56,44,52.11,0,0,6,3,0
2024-06-16,1,107,88,51,52.41,0,0,6,7,0
2024-06-16,1,108,27,20,57.46,0,0,6,7,0
2024-06-16,1,109,38,31,57.16,0,0,6,7,0
2024-06-16,1,110,37,30,57.49,0,0,6,3,0
2024-06-16,2,101,100,64,47.8,0,0,6,5,0
2024-06-16,2,102,65,46,55.4,1,0,6,7,0
2024-06-16,2,103,47,32,49.84,0,0,6,7,0
2024-06-16,2,104,49,36,48.74,0,0,6,5,0
2024-06-16,2,105,57,26,52.97,0,0,6,3,0
2024-06-16,2,106,70,57,54.01,0,0,6,7,0
2024-06-16,2,107,118,90,53.99,1,0,6,5,0
2024-06-16,2,108,58,23,54.63,0,0,6,7,0
2024-06-16,2,109,38,34,54.97,0,0,6,7,0
2024-06-16,2,110,51,36,59.65,0,0,6,3,0
2024-06-16,3,101,66,48,50.16,0,0,6,7,0
2024-06-16,3,102,49,30,54.13,1,0,6,3,0
2024-06-16,3,103,25,25,51.01,0,0,6,5,1
2024-06-16,3,104,31,31,48.36,0,0,6,3,1
2024-06-16,3,105,24,23,53.76,0,0,6,3,0
2024-06-16,3,106,76,30,58.07,0,0,6,3,0
2024-06-16,3,107,69,44,50.33,0,0,6,5,0
2024-06-16,3,108,37,20,52.31,0,0,6,5,0
2024-06-16,3,109,30,20,59.39,0,0,6,5,0
2024-06-16,3,110,45,33,57.88,0,0,6,3,0
2024-06-17,1,101,77,45,47.02,0,0,0,5,0
2024-06-17,1,102,47,31,55.61,1,0,0,7,0
2024-06-17,1,103,26,15,54.67,0,0,0,5,0
2024-06-17,1,104,50,32,50.98,0,0,0,3,0
2024-06-17,1,105,34,31,56.37,1,0,0,3,0
2024-06-17,1,106,58,42,47.98,0,0,0,5,0
2024-06-17,1,107,44,44,53.77,0,0,0,5,1
2024-06-17,1,108,35,28,57.18,0,0,0,7,0
2024-06-17,1,109,39,26,52.71,0,0,0,5,0
2024-06-17,1,110,47,23,60.1,0,0,0,5,0
2024-06-17,2,101,96,48,51.51,0,0,0,3,0
2024-06-17,2,102,37,30,55.79,0,0,0,7,0
2024-06-17,2,103,47,28,46.93,0,0,0,3,0
2024-06-17,2,104,56,38,50.18,0,0,0,7,0
2024-06-17,2,105,41,27,52.3,0,0,0,5,0
2024-06-17,2,106,86,53,49.08,0,0,0,7,0
2024-06-17,2,107,60,60,53.84,0,0,0,3,1
2024-06-17,2,108,24,24,54.16,0,0,0,5,0
2024-06-17,2,109,40,37,51.86,0,0,0,5,0
2024-06-17,2,110,64,35,54.3,0,0,0,3,0
2024-06-17,3,101,65,30,47.19,0,0,0,5,0
2024-06-17,3,102,23,15,51.66,0,0,0,5,0
2024-06-17,3,103,32,19,48.81,0,0,0,7,0
2024-06-17,3,104,26,23,48.25,0,0,0,7,0
2024-06-17,3,105,1,1,50.38,0,0,0,5,1
2024-06-17,3,106,56,56,56.33,0,0,0,3,0
2024-06-17,3,107,57,28,50.2,0,0,0,5,0
2024-06-17,3,108,23,21,57.69,0,0,0,5,0
2024-06-17,3,109,20,18,51.8,0,0,0,3,0
2024-06-17,3,110,38,25,57.72,0,0,0,7,0
2024-06-18,1,101,58,36,48.25,0,0,1,3,0
2024-06-18,1,102,25,24,47.58,0,0,1,5,0
2024-06-18,1,103,34,28,56.42,0,0,1,7,0
2024-06-18,1,104,50,28,49.14,0,0,1,3,0
2024-06-18,1,105,29,24,55.84,0,0,1,3,0
2024-06-18,1,106,72,55,55.79,0,0,1,3,0
2024-06-18,1,107,44,42,56.84,0,0,1,7,0
2024-06-18,1,108,38,19,56.42,0,0,1,7,0
2024-06-18,1,109,26,21,55.27,0,0,1,7,0
2024-06-18,1,110,48,29,51.14,0,0,1,3,0
2024-06-18,2,101,78,48,47.84,0,0,1,3,0
2024-06-18,2,102,38,22,47.54,0,0,1,5,0
2024-06-18,2,103,31,31,53.5,0,0,1,3,0
2024-06-18,2,104,51,33,48.43,0,0,1,7,0
2024-06-18,2,105,53,28,52.28,0,0,1,7,0
2024-06-18,2,106,66,52,54.94,0,0,1,3,0
2024-06-18,2,107,88,55,57.4,0,0,1,5,0
2024-06-18,2,108,47,24,51.2,0,0,1,5,0
2024-06-18,2,109,47,32,55.51,0,0,1,5,0
2024-06-18,2,110,49,28,57.99,0,0,1,3,0
2024-06-18,3,101,54,30,51.61,0,0,1,5,0
2024-06-18,3,102,19,13,48.71,0,0,1,7,0
2024-06-18,3,103,28,23,50.87,0,0,1,3,0
2024-06-18,3,104,32,16,56.16,0,0,1,7,0
2024-06-18,3,105,36,17,53.22,0,0,1,3,0
2024-06-18,3,106,18,18,57.67,0,0,1,3,1
2024-06-18,3,107,70,69,51.39,1,0,1,5,0
2024-06-18,3,108,20,17,50.4,0,0,1,3,0
2024-06-18,3,109,27,23,53.02,0,0,1,7,0
2024-06-18,3,110,28,28,57.85,0,0,1,5,0
2024-06-19,1,101,74,42,47.86,0,0,2,5,0
2024-06-19,1,102,28,23,47.05,0,0,2,5,0
